name,resili_a,resili_b,resili_c,resili_d,resili_e,suscep_a,suscep_b,suscep_c,suscep_d,suscep_e,exposi,resili,suscep,vulnera,exposi_a,exposi_b,exposi_c,exposi_d,id
JOSE MARIA PINO SUAREZ,0.021311593160911,0.508838266225901,0.0,0.593687576235249,0.637514501987702,0.952,0.0,0.0,0.011062322732123,0.2056,0.247,0.393,0.234,0.32,0.509,0.0,0.0,0.442,125
BOSQUES 1RA SECC,0.021311593160911,0.508838266225901,0.0,0.593687576235249,0.637514501987702,0.952,0.0,0.0,0.011062322732123,0.2056,0.234,0.393,0.234,0.31,0.509,0.0,0.0,0.393,126
AMPL BOSQUES 2DA SECC,0.028172348992188,0.482585759615299,0.0,0.593687576235249,0.637514501987702,0.966,0.0,0.0,0.001461357262844,0.2191,0.166,0.383,0.237,0.27,0.483,0.0,0.0,0.157,127
8 DE AGOSTO,0.028172348992188,0.482585759615299,0.0,0.593687576235249,0.637514501987702,0.966,0.0,0.0,0.001461357262844,0.2191,0.281,0.383,0.237,0.358,0.483,0.0,0.0,0.595,128
LIBERALES DE 1857,0.013127005320868,0.511808876780448,0.0,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.01498237328245,0.1133,0.152,0.381,0.216,0.24,0.512,0.0,0.0,0.074,129
LA CONCHITA,0.013127005320868,0.511808876780448,0.0,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.01498237328245,0.1133,0.283,0.381,0.216,0.34,0.512,0.0,0.0,0.578,130
POLVORA,0.013127005320868,0.511808876780448,0.0,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.01498237328245,0.1133,0.23,0.381,0.216,0.3,0.512,0.0,0.0,0.374,131
EL PARAISO,0.013127005320868,0.511808876780448,0.0,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.01498237328245,0.1133,0.296,0.381,0.216,0.352,0.512,0.0,0.0,0.63,132
UNIDAD HAB MOLINO SANTO DOMINGO,0.026034547193341,0.52546967026823,0.0,0.593687576235249,0.640234322000572,0.952,0.0,0.0,0.013521557940879,0.1166,0.159,0.4,0.216,0.226,0.525,0.0,0.0,0.083,133
REACOMODO LOMAS DE SANTO DOMINGO,0.026034547193341,0.52546967026823,0.0,0.593687576235249,0.640234322000572,0.952,0.0,0.0,0.013521557940879,0.1166,0.255,0.4,0.216,0.3,0.525,0.0,0.0,0.455,134
UNIDAD HAB LOMAS DE STO DOMINGO,0.005900890130933,0.487992757285965,0.7505,0.593687576235249,0.699814926208351,0.952,0.0,0.0,0.0,0.152,0.147,0.545,0.221,0.076,0.488,0.0,0.0,0.079,135
SEDE DELEGACIONAL,0.042701602011682,0.49793050531408,0.67558,0.593687576235249,0.637514501987702,0.952,0.0,0.0,0.068587724555543,0.1342,0.15,0.525,0.231,0.108,0.498,0.0,0.0,0.077,136
TOLTECA,0.105507316854145,0.441746812013492,0.83424,0.593687576235249,0.637514501987702,0.9305,0.0,0.0,0.125516503785938,0.2147,0.215,0.541,0.254,0.166,0.442,0.0,0.0,0.382,137
VICTORIA 1RA SECC BOSQUES,0.105507316854145,0.441746812013492,0.83424,0.593687576235249,0.637514501987702,0.9305,0.0,0.0,0.125516503785938,0.2147,0.194,0.541,0.254,0.15,0.442,0.0,0.0,0.301,138
SAN PEDRO DE LOS PINOS,0.105507316854145,0.441746812013492,0.83424,0.593687576235249,0.637514501987702,0.9305,0.0,0.0,0.125516503785938,0.2147,0.26,0.541,0.254,0.2,0.442,0.0,0.0,0.559,139
CAROLA,0.105507316854145,0.441746812013492,0.83424,0.593687576235249,0.637514501987702,0.9305,0.0,0.0,0.125516503785938,0.2147,0.165,0.541,0.254,0.128,0.442,0.0,0.0,0.192,140
MINAS DE CRISTO,0.105507316854145,0.441746812013492,0.83424,0.593687576235249,0.637514501987702,0.9305,0.0,0.0,0.125516503785938,0.2147,0.173,0.541,0.254,0.134,0.442,0.0,0.0,0.223,141
MARIA G DE GARCIA RUIZ,0.022624112137097,0.493043959422676,0.74315,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.0,0.1064,0.276,0.523,0.212,0.188,0.493,0.0,0.0,0.567,142
UNIDAD HAB SANTA FE IMSS,0.022624112137097,0.493043959422676,0.74315,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.0,0.1064,0.224,0.523,0.212,0.148,0.493,0.0,0.0,0.367,143
ZENON DELGADO,0.012694629483127,0.486454842123167,0.71297,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.0,0.0372,0.304,0.513,0.198,0.208,0.486,0.0,0.0,0.686,144
MARTIRES DE TACUBAYA,0.012694629483127,0.486454842123167,0.71297,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.0,0.0372,0.239,0.513,0.198,0.156,0.486,0.0,0.0,0.434,145
EL CUERNITO,0.012694629483127,0.486454842123167,0.71297,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.0,0.0372,0.303,0.513,0.198,0.206,0.486,0.0,0.0,0.679,146
ARTURO MARTINEZ,0.012694629483127,0.486454842123167,0.71297,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.0,0.0372,0.211,0.513,0.198,0.134,0.486,0.0,0.0,0.322,147
BONANZA,0.020356603864133,0.466953363511567,0.73725,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.0,0.0927,0.261,0.511,0.209,0.188,0.467,0.0,0.0,0.539,148
COMPAÑIA DE LUZ,0.020356603864133,0.466953363511567,0.73725,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.0,0.0927,0.269,0.511,0.209,0.192,0.467,0.0,0.0,0.569,149
PROLONGACION A MARTINEZ,0.020356603864133,0.466953363511567,0.73725,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.0,0.0927,0.131,0.511,0.209,0.086,0.467,0.0,0.0,0.038,150
UNIDAD HAB BELEN,0.020356603864133,0.466953363511567,0.73725,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.0,0.0927,0.303,0.511,0.209,0.218,0.467,0.0,0.0,0.697,151
LOMAS DE BECERRA GRANADA,0.020356603864133,0.466953363511567,0.73725,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.0,0.0927,0.191,0.511,0.209,0.132,0.467,0.0,0.0,0.269,152
PRIMERA VICTORIA REACOMODO,0.009778832239258,0.452555521149183,0.78394,0.593687576235249,0.693098347769198,0.952,0.0,0.0,2.23284023e-06,0.1463,0.287,0.537,0.22,0.192,0.453,0.0,0.0,0.652,153
CRISTO REY,0.009778832239258,0.452555521149183,0.78394,0.593687576235249,0.693098347769198,0.952,0.0,0.0,2.23284023e-06,0.1463,0.289,0.537,0.22,0.192,0.453,0.0,0.0,0.659,154
ABRAHAM GONZALEZ,0.009778832239258,0.452555521149183,0.78394,0.593687576235249,0.693098347769198,0.952,0.0,0.0,2.23284023e-06,0.1463,0.209,0.537,0.22,0.132,0.453,0.0,0.0,0.354,155
ISIDRO FABELA,0.036126936457011,0.458312050248856,0.73468,0.593687576235249,0.665991104329329,0.952,0.0,0.0,0.019718856704238,0.0866,0.27,0.526,0.212,0.182,0.458,0.0,0.0,0.582,156
LA JOYA,0.036126936457011,0.458312050248856,0.73468,0.593687576235249,0.665991104329329,0.952,0.0,0.0,0.019718856704238,0.0866,0.143,0.526,0.212,0.084,0.458,0.0,0.0,0.092,157
UNIDAD HAB LOMAS DE BECERRA,0.036126936457011,0.458312050248856,0.73468,0.593687576235249,0.665991104329329,0.952,0.0,0.0,0.019718856704238,0.0866,0.238,0.526,0.212,0.156,0.458,0.0,0.0,0.458,158
FRANCISCO VILLA,0.036126936457011,0.458312050248856,0.73468,0.593687576235249,0.665991104329329,0.952,0.0,0.0,0.019718856704238,0.0866,0.208,0.526,0.212,0.134,0.458,0.0,0.0,0.341,159
CARLOS A MADRAZO,0.025740543892038,0.631391127011868,0.80993,0.593687576235249,0.575888998094523,0.966,0.0,0.0,0.046907641303798,0.2574,0.212,0.592,0.254,0.114,0.631,0.0,0.0,0.183,160
CASA DEL AGRONOMO,0.025740543892038,0.631391127011868,0.80993,0.593687576235249,0.575888998094523,0.966,0.0,0.0,0.046907641303798,0.2574,0.255,0.592,0.254,0.146,0.631,0.0,0.0,0.351,161
SAN GABRIEL,0.025740543892038,0.631391127011868,0.80993,0.593687576235249,0.575888998094523,0.966,0.0,0.0,0.046907641303798,0.2574,0.252,0.592,0.254,0.144,0.631,0.0,0.0,0.341,162
LOMAS DE BEZARES,0.025740543892038,0.631391127011868,0.80993,0.593687576235249,0.575888998094523,0.966,0.0,0.0,0.046907641303798,0.2574,0.277,0.592,0.254,0.162,0.631,0.0,0.0,0.432,163
ZEDEC SANTA FE,0.025740543892038,0.631391127011868,0.80993,0.593687576235249,0.575888998094523,0.966,0.0,0.0,0.046907641303798,0.2574,0.277,0.592,0.254,0.162,0.631,0.0,0.0,0.435,164
LOMAS DE SANTA FE,0.025740543892038,0.631391127011868,0.80993,0.593687576235249,0.575888998094523,0.966,0.0,0.0,0.046907641303798,0.2574,0.316,0.592,0.254,0.194,0.631,0.0,0.0,0.583,165
PANTEON SANTA FE,0.023827916890406,0.603415289455334,0.74281,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.046554528074097,0.0696,0.218,0.567,0.214,0.104,0.603,0.0,0.0,0.236,166
EL PIRU 2A AMPLIACION,0.023827916890406,0.603415289455334,0.74281,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.046554528074097,0.0696,0.19,0.567,0.214,0.082,0.603,0.0,0.0,0.126,167
MARGARITA MAZA DE JUAREZ,0.023827916890406,0.603415289455334,0.74281,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.046554528074097,0.0696,0.33,0.567,0.214,0.19,0.603,0.0,0.0,0.665,168
AMPL EL ARBOL,0.023827916890406,0.603415289455334,0.74281,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.046554528074097,0.0696,0.194,0.567,0.214,0.084,0.603,0.0,0.0,0.14,169
INDUSTRIAS MILITARES DE SEDENA,0.023827916890406,0.603415289455334,0.74281,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.046554528074097,0.0696,0.209,0.567,0.214,0.096,0.603,0.0,0.0,0.2,170
SANTA FE,0.023827916890406,0.603415289455334,0.74281,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.046554528074097,0.0696,0.254,0.567,0.214,0.13,0.603,0.0,0.0,0.373,171
GRAL ANTONIO ROSALES,0.032218159033257,0.657752947744574,0.75948,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.052420719752227,0.1196,0.224,0.593,0.225,0.092,0.658,0.0,0.0,0.201,172
TLAPECHICO,0.032218159033257,0.657752947744574,0.75948,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.052420719752227,0.1196,0.285,0.593,0.225,0.14,0.658,0.0,0.0,0.437,173
BEJERO,0.032218159033257,0.657752947744574,0.75948,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.052420719752227,0.1196,0.276,0.593,0.225,0.132,0.658,0.0,0.0,0.402,174
CENTRO COMERCIAL LOMAS DE SANTA FE,0.032218159033257,0.657752947744574,0.75948,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.052420719752227,0.1196,0.289,0.593,0.225,0.142,0.658,0.0,0.0,0.451,175
LA LOMA,0.02305295417432,0.635695568691061,0.68559,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.000287798943762,0.0398,0.316,0.568,0.198,0.162,0.636,0.0,0.0,0.578,176
TECOLALCO,0.02305295417432,0.635695568691061,0.68559,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.000287798943762,0.0398,0.233,0.568,0.198,0.098,0.636,0.0,0.0,0.258,177
LOS GAMITOS,0.02305295417432,0.635695568691061,0.68559,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.000287798943762,0.0398,0.237,0.568,0.198,0.1,0.636,0.0,0.0,0.273,178
CAMPO DE TIRO LOS GAMITOS,0.02305295417432,0.635695568691061,0.68559,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.000287798943762,0.0398,0.289,0.568,0.198,0.14,0.636,0.0,0.0,0.472,179
EL PIRU (SANTA FE),0.02305295417432,0.635695568691061,0.68559,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.000287798943762,0.0398,0.341,0.568,0.198,0.18,0.636,0.0,0.0,0.675,180
LA HUERTA,0.02305295417432,0.635695568691061,0.68559,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.000287798943762,0.0398,0.304,0.568,0.198,0.152,0.636,0.0,0.0,0.533,181
PUEBLO NUEVO,0.02305295417432,0.635695568691061,0.68559,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.000287798943762,0.0398,0.321,0.568,0.198,0.166,0.636,0.0,0.0,0.6,182
LOMAS DE NUEVO MEXICO,0.033636124945018,0.594642911369121,0.69859,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.004553655030013,0.0539,0.239,0.555,0.202,0.118,0.595,0.0,0.0,0.326,183
JALALPATEPITO,0.033636124945018,0.594642911369121,0.69859,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.004553655030013,0.0539,0.26,0.555,0.202,0.134,0.595,0.0,0.0,0.404,184
LADERA GRANDE CEBADILLA,0.033636124945018,0.594642911369121,0.69859,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.004553655030013,0.0539,0.211,0.555,0.202,0.096,0.595,0.0,0.0,0.214,185
EL ARBOL,0.033636124945018,0.594642911369121,0.69859,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.004553655030013,0.0539,0.309,0.555,0.202,0.172,0.595,0.0,0.0,0.594,186
AMPL LA CEBADA,0.033636124945018,0.594642911369121,0.69859,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.004553655030013,0.0539,0.169,0.555,0.202,0.064,0.595,0.0,0.0,0.055,187
LA MEXICANA,0.017377183928614,0.569423083439309,0.72405,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.011295703087416,0.0574,0.287,0.549,0.204,0.164,0.569,0.0,0.0,0.535,188
LA MEXICANA 2A AMPLIACION,0.017377183928614,0.569423083439309,0.72405,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.011295703087416,0.0574,0.267,0.549,0.204,0.148,0.569,0.0,0.0,0.457,189
AMPL LA MEXICANA,0.01192395857448,0.552994724225756,0.67476,0.593687576235249,0.575888998094523,0.952,0.047636318304355,0.0,0.002586925361534,0.08,0.156,0.532,0.216,0.092,0.553,0.0,0.0,0.048,190
TEMPRANILLO,0.01192395857448,0.552994724225756,0.67476,0.593687576235249,0.575888998094523,0.952,0.047636318304355,0.0,0.002586925361534,0.08,0.156,0.532,0.216,0.092,0.553,0.0,0.0,0.048,191
LA CAÑADA,0.01192395857448,0.552994724225756,0.67476,0.593687576235249,0.575888998094523,0.952,0.047636318304355,0.0,0.002586925361534,0.08,0.156,0.532,0.216,0.092,0.553,0.0,0.0,0.048,192
LIBERACION PROLETARIA,0.01192395857448,0.552994724225756,0.67476,0.593687576235249,0.575888998094523,0.952,0.047636318304355,0.0,0.002586925361534,0.08,0.156,0.532,0.216,0.092,0.553,0.0,0.0,0.048,193
LA CAÑADA 2DA SECC,0.015271638931412,0.537677994868241,0.69513,0.593687576235249,0.575888998094523,0.952,0.130446282104746,0.0,0.007791148843672,0.0523,0.174,0.53,0.229,0.12,0.538,0.0,0.0,0.13,194
LA CAÑADA 1RA SECC,0.015271638931412,0.537677994868241,0.69513,0.593687576235249,0.575888998094523,0.952,0.130446282104746,0.0,0.007791148843672,0.0523,0.174,0.53,0.229,0.12,0.538,0.0,0.0,0.13,195
CALZADA DE JALALPA,0.009566757643053,0.478553266868278,0.61877,0.593687576235249,0.575888998094523,0.952,0.0,0.0,0.0,0.0636,0.198,0.491,0.203,0.152,0.479,0.0,0.0,0.279,196
ARVIDE,0.01798339633136,0.436921122838838,0.86865,0.593687576235249,0.637514501987702,0.952,0.0,0.0,0.004216049165218,0.1349,0.164,0.537,0.218,0.094,0.437,0.0,0.0,0.194,197
OLIVAR DEL CONDE 1RA SECC,0.07478368349112,0.411846645598577,0.6972,0.593687576235249,0.635265638213213,0.952,0.0,0.0,0.099574273873056,0.0689,0.23,0.498,0.224,0.192,0.412,0.005,0.0,0.463,198
ALFALFAR,0.07478368349112,0.411846645598577,0.6972,0.593687576235249,0.635265638213213,0.952,0.0,0.0,0.099574273873056,0.0689,0.259,0.498,0.224,0.214,0.412,0.005,0.0,0.571,199
SANTA MARIA NONOALCO,0.07478368349112,0.411846645598577,0.6972,0.593687576235249,0.635265638213213,0.952,0.0,0.0,0.099574273873056,0.0689,0.16,0.498,0.224,0.136,0.412,0.005,0.0,0.191,200
SACRAMENTO,0.07478368349112,0.411846645598577,0.6972,0.593687576235249,0.635265638213213,0.952,0.0,0.0,0.099574273873056,0.0689,0.135,0.498,0.224,0.118,0.412,0.005,0.0,0.098,201
ALFONSO XIII,0.07478368349112,0.411846645598577,0.6972,0.593687576235249,0.635265638213213,0.952,0.0,0.0,0.099574273873056,0.0689,0.212,0.498,0.224,0.178,0.412,0.005,0.0,0.394,202
BARRIO NORTE,0.07478368349112,0.411846645598577,0.6972,0.593687576235249,0.635265638213213,0.952,0.0,0.0,0.099574273873056,0.0689,0.222,0.498,0.224,0.186,0.412,0.005,0.0,0.433,203
JALAPA TEPITO 2A AMPLIACION,0.022053028991242,0.580763413124084,0.61981,0.593687576235249,0.563844982403832,0.952,0.0,0.0,0.002139916226523,0.047,0.174,0.531,0.2,0.09,0.581,0.0,0.0,0.088,204
AMPL JALALPA,0.022053028991242,0.580763413124084,0.61981,0.593687576235249,0.563844982403832,0.952,0.0,0.0,0.002139916226523,0.047,0.191,0.531,0.2,0.104,0.581,0.0,0.0,0.152,205
JALALPA,0.022053028991242,0.580763413124084,0.61981,0.593687576235249,0.563844982403832,0.952,0.0,0.0,0.002139916226523,0.047,0.209,0.531,0.2,0.118,0.581,0.0,0.0,0.225,206
AMPL PILOTO ADOLFO LOPEZ MATEOS,0.023729667274691,0.561052241993065,0.77242,0.593687576235249,0.543965938420564,0.952,0.0,0.0,0.0,0.0529,0.161,0.549,0.201,0.064,0.561,0.0,0.0,0.06,207
PILOTO ADOLFO LOPEZ MATEOS,0.023729667274691,0.561052241993065,0.77242,0.593687576235249,0.543965938420564,0.952,0.0,0.0,0.0,0.0529,0.172,0.549,0.201,0.072,0.561,0.0,0.0,0.098,208
GARCIMARRERO NORTE,0.023729667274691,0.561052241993065,0.77242,0.593687576235249,0.543965938420564,0.952,0.0,0.0,0.0,0.0529,0.263,0.549,0.201,0.142,0.561,0.0,0.0,0.451,209
2DA AMPL PRESIDENTES,0.023729667274691,0.561052241993065,0.77242,0.593687576235249,0.543965938420564,0.952,0.0,0.0,0.0,0.0529,0.153,0.549,0.201,0.058,0.561,0.0,0.0,0.03,210
EL RODEO,0.027237190241134,0.420054488850901,0.68225,0.593687576235249,0.641183647139997,0.952,0.0,0.0,0.008445049828982,0.0544,0.252,0.495,0.203,0.19,0.42,0.0,0.0,0.55,211
AMPL LAS GOLONDRINAS,0.027237190241134,0.420054488850901,0.68225,0.593687576235249,0.641183647139997,0.952,0.0,0.0,0.008445049828982,0.0544,0.196,0.495,0.203,0.146,0.42,0.0,0.0,0.334,212
OLIVAR DEL CONDE 2DA SECC,0.016511765749375,0.445207656937455,0.74541,0.593687576235249,0.550444362948663,0.952,0.0,0.0,0.001759663565608,0.0512,0.298,0.498,0.201,0.22,0.445,0.0,0.0,0.698,213
PALMAS,0.016511765749375,0.445207656937455,0.74541,0.593687576235249,0.550444362948663,0.952,0.0,0.0,0.001759663565608,0.0512,0.227,0.498,0.201,0.166,0.445,0.0,0.0,0.431,214
AMPL HOGAR Y REDENCION,0.022086086795576,0.40824109148851,0.73766,0.593687576235249,0.617155062383812,0.952,0.0,0.0,0.006594779945591,0.0501,0.227,0.496,0.202,0.168,0.408,0.0,0.0,0.465,215
MOLINO DE ROSAS,0.022086086795576,0.40824109148851,0.73766,0.593687576235249,0.617155062383812,0.952,0.0,0.0,0.006594779945591,0.0501,0.218,0.496,0.202,0.162,0.408,0.0,0.0,0.433,216
MIXCOAC,0.020204626490828,0.368417197437343,0.82817,0.593687576235249,0.592453861940512,0.9305,0.0,0.0,0.091299784069492,0.1224,0.122,0.493,0.229,0.118,0.368,0.001,0.043,0.056,217
TORRES DE MIXCOAC,0.020204626490828,0.368417197437343,0.82817,0.593687576235249,0.592453861940512,0.9305,0.0,0.0,0.091299784069492,0.1224,0.118,0.493,0.229,0.114,0.368,0.001,0.043,0.04,218
GARCIMARRERO,0.02635319809237,0.57142794604168,0.73541,0.593687576235249,0.543965938420564,0.952,0.0,0.0,5.910346019e-06,0.0656,0.293,0.546,0.204,0.17,0.571,0.0,0.0,0.554,219
COLINAS DEL SUR,0.02635319809237,0.57142794604168,0.73541,0.593687576235249,0.543965938420564,0.952,0.0,0.0,5.910346019e-06,0.0656,0.178,0.546,0.204,0.082,0.571,0.0,0.0,0.113,220
HOGAR Y REDENCION,0.021622514937056,0.492224166739008,0.90066,0.593687576235249,0.543965938420564,0.952,0.0,0.0,0.00924687119953,0.1495,0.293,0.547,0.222,0.188,0.492,0.0,0.043,0.591,221
GALEANA,0.021622514937056,0.492224166739008,0.90066,0.593687576235249,0.543965938420564,0.952,0.0,0.0,0.00924687119953,0.1495,0.177,0.547,0.222,0.098,0.492,0.0,0.043,0.145,222
OLIVAR DEL CONDE 3RA SECC,0.021622514937056,0.492224166739008,0.90066,0.593687576235249,0.543965938420564,0.952,0.0,0.0,0.00924687119953,0.1495,0.283,0.547,0.222,0.18,0.492,0.0,0.043,0.555,223
LAS GOLONDRINAS 1RA SECC,0.041509655261353,0.478154013184489,0.72928,0.593687576235249,0.543965938420564,0.952,0.0,0.0,0.0080835665616,0.0879,0.265,0.509,0.21,0.192,0.478,0.0,0.0,0.544,224
MIXCOAC,0.04161377186325,0.463681168635803,0.74219,0.593687576235249,0.543965938420564,0.952,0.0,0.0,0.004225166078154,0.0725,0.168,0.506,0.206,0.116,0.464,0.0,0.043,0.14,225
PEZ,0.018400081324936,0.419297546592308,0.71887,0.543573579034572,0.543965938420564,0.952,0.0,0.0,0.004497098539024,0.1005,0.194,0.476,0.211,0.172,0.419,0.0,0.0,0.326,226
PRECONCRETO,0.018400081324936,0.419297546592308,0.71887,0.543573579034572,0.543965938420564,0.952,0.0,0.0,0.004497098539024,0.1005,0.182,0.476,0.211,0.162,0.419,0.0,0.0,0.281,227
BATALLON DE SAN PATRICIO,0.018400081324936,0.419297546592308,0.71887,0.543573579034572,0.543965938420564,0.952,0.0,0.0,0.004497098539024,0.1005,0.259,0.476,0.211,0.222,0.419,0.0,0.0,0.574,228
LA CASCADA,0.01937414567039,0.37043804195144,0.82707,0.543573579034572,0.592453861940512,0.952,0.0,0.0,0.063399417491309,0.0826,0.265,0.488,0.22,0.224,0.37,0.0,0.043,0.609,229
LOMAS DE PLATEROS,0.010503387973104,0.363785149879212,0.82692,0.543573579034572,0.592453861940512,0.952,0.0,0.0,0.032890910399934,0.0951,0.212,0.485,0.216,0.182,0.364,0.0,0.043,0.41,230
LOS CEDROS,0.047503903338352,0.581623869837498,0.72852,0.543573579034572,0.543965938420564,0.952,0.0,0.0,0.00045494178356,0.0563,0.211,0.546,0.202,0.106,0.582,0.0,0.043,0.186,231
ESTADO DE HIDALGO,0.047503903338352,0.581623869837498,0.72852,0.543573579034572,0.543965938420564,0.952,0.0,0.0,0.00045494178356,0.0563,0.285,0.546,0.202,0.162,0.582,0.0,0.043,0.471,232
AMPL TEPEACA,0.047503903338352,0.581623869837498,0.72852,0.543573579034572,0.543965938420564,0.952,0.0,0.0,0.00045494178356,0.0563,0.217,0.546,0.202,0.11,0.582,0.0,0.043,0.211,233
LA ARAÑA,0.047503903338352,0.581623869837498,0.72852,0.543573579034572,0.543965938420564,0.952,0.0,0.0,0.00045494178356,0.0563,0.335,0.546,0.202,0.202,0.582,0.0,0.043,0.663,234
AVE REAL,0.047503903338352,0.581623869837498,0.72852,0.543573579034572,0.543965938420564,0.952,0.0,0.0,0.00045494178356,0.0563,0.239,0.546,0.202,0.128,0.582,0.0,0.043,0.294,235
CANUTILLO 3RA SECC,0.037074442548026,0.514868341561471,0.93366,0.543573579034572,0.543965938420564,0.952,0.0,0.0,0.020728896910936,0.1459,0.259,0.56,0.224,0.15,0.515,0.0,0.043,0.435,236
CANUTILLO,0.037074442548026,0.514868341561471,0.93366,0.543573579034572,0.543965938420564,0.952,0.0,0.0,0.020728896910936,0.1459,0.222,0.56,0.224,0.122,0.515,0.0,0.043,0.296,237
PRIVADA CENTENARIO,0.037074442548026,0.514868341561471,0.93366,0.543573579034572,0.543965938420564,0.952,0.0,0.0,0.020728896910936,0.1459,0.229,0.56,0.224,0.128,0.515,0.0,0.043,0.32,238
SOCIEDAD COOPERATIVA PODER POPULAR,0.047924160158917,0.419451557306797,0.86907,0.543573579034572,0.619707009656085,0.952,0.0,0.0,0.064263849263605,0.0999,0.302,0.525,0.223,0.218,0.419,0.0,0.043,0.698,239
LAS AGUILAS AMPLIACION 2O. PARQUE,0.047924160158917,0.419451557306797,0.86907,0.543573579034572,0.619707009656085,0.952,0.0,0.0,0.064263849263605,0.0999,0.226,0.525,0.223,0.16,0.419,0.0,0.043,0.409,240
MERCED GOMEZ,0.047924160158917,0.419451557306797,0.86907,0.543573579034572,0.619707009656085,0.952,0.0,0.0,0.064263849263605,0.0999,0.237,0.525,0.223,0.168,0.419,0.0,0.043,0.45,241
LOMAS DE TARANGO,0.047924160158917,0.419451557306797,0.86907,0.543573579034572,0.619707009656085,0.952,0.0,0.0,0.064263849263605,0.0999,0.257,0.525,0.223,0.184,0.419,0.0,0.043,0.526,242
